id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,KW,LE,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto tipus,valto szam,valto subtipus,vegyes fogyasztas
22149564,900000.0,,MERCEDES-BENZ,B-OSZTÁLY B 180,2006.0,218883.0,Dízel,80.0,109.0,Megkímélt,458.0,Egyterű,5.0,,1992.0,Első kerék,Fokozatmentes automata,,,6.2
22140665,900000.0,,FORD,MONDEO,2006.0,298000.0,Benzin,92.0,125.0,Kitűnő,540.0,Kombi,5.0,Világosszürke,1798.0,Első kerék,Manuális,5.0,,7.9
22134960,900000.0,,SUZUKI,SJ SAMURAI,1984.92,125000.0,,,,Normál,,Terepjáró,,Zöld,,Kapcsolható összkerék,,,,
22098332,900000.0,,FORD,FIESTA,2008.67,162000.0,Dízel,50.0,68.0,Normál,284.0,Ferdehátú,5.0,,1399.0,Első kerék,Manuális,5.0,,4.3
22088941,900000.0,,RENAULT,LAGUNA,2006.0,187000.0,Benzin,82.0,111.0,Megkímélt,430.0,Ferdehátú,5.0,,1598.0,Első kerék,Manuális,5.0,,7.4
22126142,950000.0,,SKODA,FABIA,2012.0,154000.0,Benzin,77.0,105.0,Normál,315.0,Ferdehátú,5.0,Ezüst,1197.0,Első kerék,Manuális,5.0,,5.3
21460659,950000.0,,PEUGEOT,206,2011.42,199992.0,Dízel,50.0,68.0,Normál,245.0,Ferdehátú,5.0,Ezüst (metál),1398.0,Első kerék,Manuális,5.0,,4.2
22085591,970000.0,,MAZDA,3,2007.17,281746.0,Benzin,77.0,105.0,Megkímélt,413.0,Sedan,5.0,Barna,1598.0,Első kerék,Manuális,5.0,,6.9
22134900,985000.0,,MERCEDES-BENZ,C-OSZTÁLY C 200,2006.75,420199.0,Dízel,90.0,122.0,Normál,455.0,Kombi,5.0,Fekete,2148.0,Hátsó kerék,Automata,4.0,tiptronic,6.6
22134338,990000.0,,PEUGEOT,207,2009.83,210000.0,Benzin,70.0,95.0,Újszerű,,Ferdehátú,5.0,Fekete,1397.0,Első kerék,Manuális,5.0,,5.9
22131453,990000.0,,FORD,FOCUS,2008.42,253000.0,Dízel,85.0,116.0,Normál,526.0,Sedan,5.0,Sötétszürke,1753.0,Első kerék,Manuális,5.0,,5.3
22129050,990000.0,,FORD,FIESTA,2008.67,127000.0,Benzin,51.0,69.0,Kitűnő,284.0,Ferdehátú,5.0,,1299.0,Első kerék,Manuális,5.0,,6.2
22118196,990000.0,,MAZDA,6,2002.0,296370.0,Benzin,88.0,120.0,Megkímélt,492.0,Ferdehátú,5.0,Világosszürke,1798.0,Első kerék,Manuális,5.0,,7.8
22111238,990000.0,,NISSAN,MICRA,2005.25,136800.0,Benzin,59.0,80.0,Normál,251.0,Ferdehátú,5.0,Zöld,1240.0,Első kerék,Manuális,5.0,,5.9
22073035,990000.0,,OPEL,ASTRA ASTRA H,2006.67,250714.0,Benzin,103.0,140.0,Normál,505.0,Kombi,5.0,Ezüst (metál),1796.0,Első kerék,Manuális,5.0,,7.6
21485784,990000.0,,SEAT,ALTEA,2007.67,245000.0,Dízel,125.0,170.0,Normál,409.0,Egyterű,5.0,Világosbarna (metál),1968.0,Első kerék,Manuális,6.0,,6.1
19350527,990000.0,,VOLKSWAGEN,POLO POLO IV,2005.5,187000.0,Benzin,40.0,54.0,Normál,270.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,,6.0
22131646,990000.0,,MAZDA,6,2004.0,265000.0,Benzin,88.0,120.0,Sérülésmentes,505.0,Kombi,5.0,,1798.0,Első kerék,Manuális,5.0,,8.1
22149036,995000.0,,CITROEN,C3 PICASSO,2009.5,218300.0,Benzin,70.0,95.0,Újszerű,385.0,Egyterű,5.0,Szürke (metál),1397.0,Első kerék,Manuális,5.0,,6.9
22151494,999000.0,,VOLKSWAGEN,POLO POLO IV,2002.25,343000.0,Dízel,74.0,101.0,Megkímélt,270.0,Ferdehátú,5.0,Ezüst (metál),1896.0,Első kerék,Manuális,5.0,,4.9
22116588,999000.0,,TOYOTA,COROLLA,2004.0,265000.0,Benzin,71.0,97.0,Megkímélt,289.0,Ferdehátú,5.0,,1398.0,Első kerék,Manuális,5.0,,6.7
22110857,999000.0,,FIAT,PANDA,2008.5,117000.0,Benzin,44.0,60.0,Megkímélt,203.0,Ferdehátú,4.0,,1242.0,Első kerék,Manuális,5.0,,5.6
22123846,999999.0,,PEUGEOT,206,2004.17,211000.0,Benzin,80.0,109.0,Kitűnő,245.0,Cabrio,4.0,Világoskék (metál),1587.0,Első kerék,Manuális,5.0,,6.4
22151647,1000000.0,,DACIA,LOGAN,2009.42,62000.0,Benzin,55.0,75.0,Normál,510.0,Sedan,5.0,,1390.0,Első kerék,Manuális,5.0,,6.8
22141007,1000000.0,,CHEVROLET,LACETTI,2010.33,151000.0,Benzin,80.0,109.0,Kitűnő,400.0,Kombi,5.0,Ezüst (metál),1598.0,Első kerék,Manuális,5.0,,7.8
22137371,1000000.0,,CITROEN,C4 PICASSO GRAND C4 PICASSO,2007.42,394000.0,Dízel,80.0,109.0,Megkímélt,208.0,Egyterű,7.0,Barna,1560.0,Első kerék,Szekvenciális,6.0,,5.7
22102835,1000000.0,,BMW,3-AS SOROZAT 320,2005.83,324000.0,Dízel,110.0,150.0,Megkímélt,,Kombi,5.0,,1995.0,,Automata,5.0,,
22022784,1000000.0,,VOLKSWAGEN,PASSAT PASSAT V,2003.08,313842.0,Benzin,75.0,102.0,Megkímélt,,Sedan,5.0,Ezüst,1595.0,Első kerék,Manuális,5.0,,
22142073,1049000.0,,FORD,FIESTA,2007.25,137352.0,Benzin,58.0,79.0,Normál,284.0,Ferdehátú,5.0,Sötétszürke (metál),1388.0,Első kerék,Manuális,5.0,,6.4
22122054,1049000.0,,MERCEDES-BENZ,B-OSZTÁLY B 170,2006.0,249000.0,Benzin,85.0,116.0,Kitűnő,458.0,Egyterű,5.0,,1699.0,Első kerék,Manuális,5.0,,
21996045,1049000.0,,RENAULT,SCENIC,2010.0,329000.0,Dízel,63.0,86.0,Újszerű,752.0,Egyterű,5.0,,1461.0,Első kerék,Manuális,6.0,,5.2
22140732,1050000.0,,PEUGEOT,207,2006.25,199000.0,Benzin,66.0,90.0,Normál,267.0,Ferdehátú,5.0,Világosszürke,1360.0,Első kerék,Manuális,5.0,,6.4
22135702,1090000.0,,SUZUKI,SWIFT,2006.0,299500.0,Benzin,68.0,92.0,Normál,213.0,Ferdehátú,5.0,,1328.0,Első kerék,Manuális,5.0,,6.2
22114408,1090000.0,,FORD,FIESTA,2005.33,103000.0,Benzin,58.0,79.0,Normál,284.0,Ferdehátú,5.0,Világoskék (metál),1388.0,Első kerék,Manuális,5.0,,6.4
22095986,1090000.0,,VOLKSWAGEN,POLO,2006.83,127000.0,Benzin,40.0,54.0,Kitűnő,270.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,,6.0
22104099,1099000.0,,RENAULT,THALIA,2003.17,45983.0,Benzin,55.0,75.0,Kitűnő,510.0,Sedan,5.0,Bordó (metál),1390.0,Első kerék,Manuális,5.0,,7.1
22141119,,,CHRYSLER,SEBRING,2005.0,229000.0,Benzin,104.0,141.0,Megkímélt,453.0,Sedan,5.0,Fekete,1996.0,Első kerék,Manuális,5.0,,8.3
22127701,,,FORD,TRANSIT,2004.58,230024.0,Dízel,74.0,101.0,Megkímélt,,Kisbusz,9.0,,1998.0,Első kerék,Manuális,5.0,,7.7
22096966,1100000.0,,FORD,FIESTA,2007.92,215000.0,Benzin,58.0,79.0,Újszerű,284.0,Ferdehátú,5.0,,1388.0,Első kerék,Manuális,5.0,,6.4
21993710,1100000.0,,MAZDA,6,2007.92,260000.0,Benzin,108.0,147.0,Megkímélt,505.0,Kombi,5.0,Lila,1999.0,Első kerék,Manuális,6.0,,8.0
21875167,1100000.0,,OPEL,MERIVA MERIVA B,2012.42,236000.0,Benzin,88.0,120.0,Megkímélt,400.0,Egyterű,5.0,,1364.0,Első kerék,Manuális,5.0,,5.9
22153258,1149000.0,,PEUGEOT,206,2010.42,173066.0,Benzin,55.0,75.0,Megkímélt,245.0,Ferdehátú,5.0,Szürke (metál),1360.0,Első kerék,Manuális,5.0,,6.3
22153101,1150000.0,,OPEL,CORSA CORSA D,2007.42,192000.0,Benzin,59.0,80.0,Normál,,Ferdehátú,5.0,,1229.0,Első kerék,Manuális,5.0,,6.1
22141738,1150000.0,,VOLKSWAGEN,PASSAT PASSAT V,2005.08,194585.0,Benzin,75.0,102.0,Normál,475.0,Sedan,5.0,Világosszürke,1595.0,Első kerék,Manuális,5.0,,7.7
22138972,1150000.0,,OPEL,VECTRA VECTRA C,2006.92,270000.0,Dízel,110.0,150.0,Megkímélt,500.0,Ferdehátú,5.0,Bézs (metál),1910.0,Első kerék,Manuális,6.0,,5.9
22119855,1150000.0,,SEAT,TOLEDO,1999.58,120340.0,Benzin,74.0,101.0,Kitűnő,500.0,Sedan,5.0,Bézs,1595.0,Első kerék,Manuális,5.0,,7.6
22154332,1190000.0,,SUZUKI,SWIFT,2007.25,194000.0,Benzin,68.0,92.0,Normál,213.0,Ferdehátú,5.0,Sötétszürke (metál),1328.0,Első kerék,Manuális,5.0,,6.2
22145681,1190000.0,,FORD,FOCUS,2013.0,135000.0,Benzin,92.0,125.0,Normál,490.0,Kombi,5.0,,999.0,Első kerék,Manuális,6.0,,5.0
22141069,1190000.0,,VOLKSWAGEN,SHARAN,2005.42,322000.0,Dízel,85.0,116.0,Megkímélt,852.0,Egyterű,7.0,Fekete,1896.0,,Automata,,,6.4
21860808,1190000.0,,VOLKSWAGEN,JETTA JETTA V,2006.08,293500.0,Benzin,110.0,150.0,Normál,527.0,Sedan,5.0,,1984.0,Első kerék,Manuális,6.0,,8.2
22155495,1190000.0,,TOYOTA,COROLLA COROLLA VERSO,2007.0,370000.0,Dízel,100.0,136.0,Újszerű,155.0,Egyterű,7.0,,2231.0,Első kerék,Manuális,6.0,,6.4
22112102,1198000.0,,FORD,FOCUS,2008.75,290000.0,Dízel,66.0,90.0,Kitűnő,526.0,Ferdehátú,5.0,Sötétszürke (metál),1560.0,Első kerék,Manuális,5.0,,4.7
22134047,1199999.0,,FORD,FIESTA,2009.0,86233.0,Benzin,51.0,69.0,Normál,284.0,Ferdehátú,5.0,Fekete (metál),1299.0,Első kerék,Manuális,5.0,,6.2
22156032,1199999.0,,FORD,FOCUS,2006.0,262600.0,Benzin,74.0,101.0,Megkímélt,385.0,Ferdehátú,5.0,Ezüst,1596.0,Első kerék,Manuális,5.0,,6.7
22135070,1200000.0,,MAZDA,6,2006.0,204000.0,Benzin,104.0,141.0,Kitűnő,505.0,Kombi,5.0,Sötétszürke (metál),1999.0,Első kerék,Manuális,5.0,,8.0
22117457,1200000.0,,SUZUKI,SX4,2008.67,283662.0,Benzin,79.0,107.0,Megkímélt,515.0,Sedan,5.0,Szürke,1586.0,Első kerék,Manuális,5.0,,6.8
22118356,1250000.0,,CITROEN,C3 PICASSO,2010.67,220000.0,Benzin,70.0,95.0,Kitűnő,385.0,Egyterű,5.0,,1397.0,Első kerék,Manuális,5.0,,6.9
22151597,1250000.0,,FORD,FOCUS,2008.83,160100.0,Dízel,85.0,116.0,Kitűnő,526.0,Sedan,5.0,,1753.0,Első kerék,Manuális,5.0,,5.3
22118436,,,MAZDA,2,2007.33,235135.0,Benzin,76.0,103.0,Megkímélt,250.0,Ferdehátú,5.0,Sötétkék (metál),1498.0,Első kerék,Manuális,5.0,,5.9
22109314,1250000.0,,KIA,SORENTO,2007.42,363000.0,Dízel,103.0,140.0,Normál,441.0,Városi terepjáró (crossover),5.0,,2497.0,Összkerék,Manuális,5.0,,8.5
22057445,1250000.0,,FORD,FOCUS,2012.67,383000.0,Dízel,85.0,116.0,Megkímélt,316.0,Kombi,5.0,Sötétszürke,1560.0,Első kerék,Manuális,6.0,,4.2
22050668,1250000.0,,BMW,1-ES SOROZAT 116,2007.5,236858.0,Benzin,85.0,116.0,Normál,330.0,Ferdehátú,5.0,Fekete,1596.0,Hátsó kerék,Manuális,6.0,,7.5
21720402,1250000.0,,SUZUKI,SPLASH,2009.58,182120.0,Benzin,48.0,65.0,Normál,178.0,Ferdehátú,5.0,Piros,996.0,Első kerék,Manuális,5.0,,5.0
21863209,1270000.0,,SKODA,OCTAVIA,2005.25,233850.0,Benzin,55.0,75.0,Megkímélt,528.0,Ferdehátú,5.0,Pezsgő (metál),1390.0,Első kerék,Manuális,5.0,,6.7
22147879,1290000.0,,OPEL,VIVARO,2002.92,625000.0,Dízel,74.0,101.0,Megkímélt,5000.0,Kisbusz,6.0,Fehér,1870.0,Első kerék,Manuális,6.0,,7.7
22145305,1290000.0,,VOLKSWAGEN,POLO,2005.92,145000.0,Benzin,55.0,75.0,Újszerű,270.0,Ferdehátú,5.0,Fekete,1390.0,Első kerék,Manuális,5.0,,6.7
22136359,1290000.0,,OPEL,ASTRA ASTRA H,2005.75,113345.0,Benzin,66.0,90.0,Normál,380.0,Ferdehátú,5.0,Fekete,1364.0,Első kerék,Manuális,5.0,,6.3
22041444,1290000.0,,OPEL,ZAFIRA ZAFIRA B,2007.42,198000.0,Benzin,77.0,105.0,Megkímélt,,Egyterű,7.0,Ezüst,1598.0,Első kerék,Manuális,5.0,,7.3
21224825,1290000.0,,PEUGEOT,207,2009.67,178143.0,Benzin,70.0,95.0,Megkímélt,267.0,Ferdehátú,5.0,Szürke,1398.0,Első kerék,Manuális,5.0,,5.9
22136553,1290000.0,,FORD,MONDEO,2009.17,324000.0,Dízel,103.0,140.0,Normál,540.0,Ferdehátú,5.0,Szürke (metál),1997.0,Első kerék,Automata,6.0,tiptronic,5.9
22138664,1299000.0,,OPEL,ASTRA ASTRA H,2008.33,157000.0,Dízel,66.0,90.0,Újszerű,380.0,Kombi,5.0,Világosszürke,1248.0,Első kerék,Manuális,6.0,,4.8
22147465,1299999.0,,RENAULT,MEGANE,2012.67,273989.0,Dízel,81.0,110.0,Normál,372.0,Ferdehátú,5.0,Ezüst,1461.0,Első kerék,,,,4.4
22147820,1300000.0,,SUZUKI,SWIFT,2006.0,62129.0,Benzin,68.0,92.0,Megkímélt,213.0,Ferdehátú,5.0,Fekete,1328.0,Első kerék,Manuális,5.0,,6.2
22154627,1340000.0,,HYUNDAI,I10,2012.92,131000.0,Benzin,51.0,69.0,Megkímélt,225.0,Ferdehátú,5.0,Piros,1086.0,Első kerék,Manuális,5.0,,4.7
22131953,1333333.0,,VOLKSWAGEN,GOLF GOLF V,2008.33,221000.0,Benzin,147.0,200.0,Normál,350.0,Ferdehátú,5.0,Fehér,1984.0,Első kerék,Manuális,6.0,,8.1
22153828,1349000.0,,VOLKSWAGEN,PASSAT PASSAT VI,2008.5,418990.0,Dízel,125.0,170.0,Normál,513.0,Kombi,5.0,Kék,1968.0,Első kerék,Manuális,6.0,,6.6
22147816,1350000.0,,KIA,CEE'D,2011.58,250000.0,Benzin,77.0,105.0,Újszerű,340.0,Ferdehátú,5.0,,1396.0,Első kerék,Manuális,5.0,,5.8
22027929,1350000.0,,VOLKSWAGEN,JETTA,2007.0,178556.0,Benzin,75.0,102.0,Normál,527.0,Sedan,5.0,Bordó (metál),1595.0,Első kerék,Manuális,5.0,,7.6
22141854,1358000.0,,FIAT,PUNTO,2011.0,124458.0,Benzin,57.0,77.0,Megkímélt,275.0,Ferdehátú,5.0,Fekete (metál),1368.0,Első kerék,Manuális,5.0,,5.7
22151885,1380000.0,,SKODA,OCTAVIA,2006.33,217650.0,Benzin,75.0,102.0,Megkímélt,580.0,Kombi,5.0,,1595.0,Első kerék,Manuális,5.0,,7.2
22156441,1390000.0,,SUZUKI,SPLASH,2008.33,68753.0,Benzin,48.0,65.0,Kitűnő,178.0,Ferdehátú,5.0,Narancs,996.0,Első kerék,Manuális,5.0,,5.0
22117020,1390000.0,,KIA,CEE'D,2008.08,207570.0,Benzin,90.0,122.0,Normál,340.0,Ferdehátú,5.0,Fehér,1591.0,Első kerék,Manuális,5.0,,5.9
22025269,1390000.0,,FORD,C-MAX,2010.42,353363.0,Benzin,74.0,101.0,Megkímélt,460.0,Egyterű,5.0,Ezüst (metál),1596.0,Első kerék,Manuális,5.0,,6.9
21970969,,,RENAULT,CLIO,2007.42,123000.0,Benzin,72.0,98.0,Kitűnő,288.0,Ferdehátú,5.0,Ezüst (metál),1390.0,Első kerék,Manuális,5.0,,6.6
21952373,1390000.0,,RENAULT,TWINGO,2008.33,186649.0,Benzin,74.0,101.0,Kitűnő,165.0,Ferdehátú,4.0,Narancs (metál),1149.0,Első kerék,Manuális,5.0,,5.9
21867615,1390000.0,,FORD,FIESTA,2008.92,206539.0,Benzin,60.0,82.0,Normál,295.0,Ferdehátú,5.0,Lila,1242.0,Első kerék,Manuális,5.0,,5.7
22149967,1395000.0,,SUZUKI,SWIFT,2005.25,186200.0,Benzin,67.0,91.0,Megkímélt,,Ferdehátú,5.0,,1328.0,Első kerék,Manuális,5.0,,6.2
22151196,1399000.0,,CITROEN,C4 PICASSO,2008.25,222000.0,Dízel,80.0,109.0,Normál,500.0,Egyterű,5.0,Aranysárga (metál),1560.0,Első kerék,Szekvenciális,6.0,,5.7
22147655,1399000.0,,SKODA,FABIA,2009.0,190000.0,Benzin,63.0,86.0,Megkímélt,480.0,Kombi,5.0,Világoskék (metál),1390.0,Első kerék,Manuális,5.0,,6.5
22071456,,,OPEL,CORSA CORSA D,2007.75,153000.0,Benzin,59.0,80.0,Kitűnő,285.0,Ferdehátú,5.0,Fekete,1229.0,Első kerék,Manuális,5.0,,6.1
21203818,1400000.0,,HONDA,JAZZ,2008.42,241660.0,Benzin,61.0,83.0,Megkímélt,380.0,Egyterű,5.0,Lila,1339.0,Első kerék,Manuális,5.0,,5.8
22109241,1400000.0,,SKODA,FABIA,2013.75,181285.0,Benzin,51.0,69.0,Normál,315.0,Ferdehátú,5.0,Szürke,1198.0,Első kerék,Manuális,5.0,,5.5
22046014,1400000.0,,RENAULT,FLUENCE,2013.58,274000.0,Benzin,82.0,111.0,Normál,530.0,Sedan,5.0,Barna,1598.0,Első kerék,Manuális,5.0,,6.8
21882500,1400000.0,,MINI,MINI MINI COOPER,2007.0,169000.0,Benzin,88.0,120.0,Újszerű,160.0,Ferdehátú,4.0,,1598.0,Első kerék,Manuális,6.0,,5.8
22060312,1445000.0,,RENAULT,SCENIC GRAND SCENIC,2010.25,384805.0,Dízel,81.0,110.0,Normál,750.0,Egyterű,7.0,Világosszürke,1461.0,Első kerék,Manuális,6.0,,5.2
22151971,1450000.0,,FORD,FOCUS,2008.75,201000.0,Benzin,85.0,116.0,Kitűnő,482.0,Kombi,5.0,,1596.0,Első kerék,Manuális,5.0,,6.4
22138495,1450000.0,,SEAT,IBIZA,2008.58,173000.0,Benzin,63.0,86.0,Megkímélt,,Ferdehátú,5.0,Sötétszürke,1390.0,Első kerék,Manuális,5.0,,6.2
22135739,1450000.0,,BMW,3-AS SOROZAT 320,2002.83,315552.0,Benzin,125.0,170.0,Normál,,Coupe,5.0,Fekete,2171.0,Hátsó kerék,Automata,5.0,,
22115582,1470000.0,,SUZUKI,SX4,2007.83,303000.0,Benzin,73.0,99.0,Kitűnő,270.0,Ferdehátú,5.0,,1490.0,Első kerék,Manuális,5.0,,6.8
22127480,1480000.0,,OPEL,MERIVA MERIVA B,2010.0,250878.0,Dízel,55.0,75.0,Kitűnő,400.0,Egyterű,5.0,Barna (metál),1248.0,Első kerék,Manuális,5.0,,4.9
