id,price,manufacturer,model,year,kilometers,fuel_type,kw,condition,trunk_capacity,body_type,seats,color,engine_capacity,drive_type,transmission_type,number_of_gears,km_imputed,metallic
22157000,4249000.0,BMW,X SOROZAT X5,2011.17,299000.0,Dízel,225.0,Megkímélt,620.0,Városi terepjáró (crossover),5.0,Fekete,2993.0,Összkerék,Automata tiptronic,8.0,0,1
22153577,4249000.0,BMW,X SOROZAT X1,2014.58,243450.0,Dízel,105.0,Kitűnő,420.0,Városi terepjáró (crossover),5.0,Unknown,1995.0,Hátsó kerék,Automata tiptronic,8.0,0,0
22153148,4249000.0,MERCEDES-BENZ,B-OSZTÁLY B 180,2014.25,173119.0,Benzin,90.0,Kitűnő,486.0,Egyterű,5.0,Ezüst,1595.0,Első kerék,Manuális,6.0,0,1
22150940,4249000.0,OPEL,VIVARO,2018.33,540000.0,Dízel,92.0,Megkímélt,1410.0,Kisbusz,9.0,Unknown,1598.0,Első kerék,Manuális,6.0,0,0
22110910,4249000.0,VOLKSWAGEN,PASSAT PASSAT VII,2013.33,231659.0,Dízel,130.0,Megkímélt,603.0,Kombi,5.0,Sötétszürke,1968.0,Összkerék,Automata,6.0,0,1
22066068,4249000.0,HONDA,CR-V,2014.75,222200.0,Dízel,88.0,Kitűnő,475.0,Városi terepjáró (crossover),5.0,Ezüst,1600.0,Unknown,Manuális,6.0,0,0
22204623,5999900.0,MERCEDES-BENZ,CLA-OSZTÁLY,2016.25,206350.0,Dízel,130.0,Kitűnő,495.0,Kombi,5.0,Fekete,2143.0,Első kerék,Automata,7.0,0,1
22040940,4249000.0,VOLKSWAGEN,GOLF GOLF VII,2016.42,98000.0,Benzin,63.0,Normál,380.0,Ferdehátú,5.0,Kék,1197.0,Első kerék,Manuális,5.0,0,1
21971068,4249000.0,OPEL,ASTRA,2018.83,69250.0,Benzin,81.0,Normál,540.0,Kombi,5.0,Sötétszürke,1399.0,Első kerék,Manuális,6.0,0,1
21971053,4249000.0,OPEL,ASTRA,2018.83,69250.0,Benzin,81.0,Normál,540.0,Kombi,5.0,Sötétszürke,1399.0,Első kerék,Manuális,6.0,0,1
21927529,4249000.0,MERCEDES-BENZ,GLK-OSZTÁLY GLK 350,2012.08,249000.0,Dízel,170.0,Kitűnő,450.0,Városi terepjáró (crossover),5.0,Ezüst,2987.0,Összkerék,Automata tiptronic,7.0,0,1
21859747,4249000.0,TOYOTA,VERSO,2016.25,129559.0,Dízel,82.0,Kitűnő,484.0,Egyterű,5.0,Sötétszürke,1598.0,Első kerék,Manuális,6.0,0,1
21429078,4249000.0,MERCEDES-BENZ,C-OSZTÁLY C 220,2011.42,264000.0,Dízel,125.0,Kitűnő,485.0,Kombi,5.0,Szürke,2143.0,Hátsó kerék,Automata tiptronic,7.0,0,0
20406948,4249000.0,SUZUKI,VITARA,2016.58,250600.0,Benzin,103.0,Normál,375.0,Városi terepjáró (crossover),5.0,Sötétszürke,1373.0,Összkerék,Automata tiptronic,6.0,0,1
22113308,4333333.0,MINI,COUNTRYMAN,2012.67,239600.0,Dízel,105.0,Kitűnő,350.0,Kombi,4.0,Fehér,1995.0,Összkerék,Automata tiptronic,6.0,0,0
22034953,3998000.0,MINI,MINI MINI ONE,2015.0,65134.0,Benzin,55.0,Normál,350.0,Ferdehátú,4.0,Piros,1198.0,Első kerék,Manuális,6.0,0,1
20989587,4000000.0,AUDI,A6,2011.42,284545.0,Dízel,180.0,Kitűnő,546.0,Sedan,5.0,Barna,2967.0,Összkerék,Szekvenciális,7.0,0,1
20131694,4000000.0,BMW,3-AS SOROZAT 320,2012.0,298000.0,Dízel,135.0,Megkímélt,495.0,Kombi,5.0,Fehér,1995.0,Hátsó kerék,Automata,8.0,0,0
22054700,4299000.0,VOLKSWAGEN,UP,2020.25,148000.0,Elektromos,61.0,Megkímélt,251.0,Ferdehátú,4.0,Fekete,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
19055798,3990000.0,BMW,5-ÖS SOROZAT,2011.92,220000.0,Dízel,135.0,Normál,560.0,Kombi,5.0,Fekete,1995.0,Hátsó kerék,Manuális,6.0,0,0
19588523,4249000.0,HONDA,ACCORD,2011.58,155600.0,Benzin,115.0,Normál,406.0,Kombi,5.0,Fekete,1997.0,Első kerék,Manuális,6.0,0,1
21810806,4249300.0,OPEL,INSIGNIA,2017.17,145560.0,Dízel,125.0,Normál,540.0,Kombi,5.0,Barna,1956.0,Első kerék,Automata tiptronic,6.0,0,1
21999915,4249999.0,MERCEDES-BENZ,C-OSZTÁLY C 200,2014.33,272000.0,Dízel,100.0,Normál,475.0,Kombi,5.0,Fekete,2143.0,Hátsó kerék,Manuális,6.0,0,1
22169320,4250000.0,SKODA,OCTAVIA,2018.92,291000.0,Dízel,135.0,Kitűnő,610.0,Kombi,5.0,Fehér,1968.0,Összkerék,Unknown,5.0,0,0
22168477,4250000.0,MAZDA,CX-9,2010.92,184500.0,Benzin,204.0,Megkímélt,475.0,Városi terepjáró (crossover),7.0,Sötétkék,2925.0,Unknown,Automata,6.0,0,0
21982663,4250000.0,KIA,NIRO,2019.0,241000.0,Benzin,77.0,Normál,427.0,Városi terepjáró (crossover),5.0,Fehér,1580.0,Első kerék,Automata,6.0,0,0
21885668,4250000.0,VOLKSWAGEN,GOLF GOLF VII,2017.33,291000.0,Dízel,135.0,Megkímélt,605.0,Kombi,5.0,Világosszürke,1968.0,Összkerék,Automata,7.0,0,0
22166064,4250000.0,MAZDA,2,2018.58,99300.0,Benzin,55.0,Megkímélt,500.0,Sedan,5.0,Piros,1396.0,Első kerék,Manuális,5.0,0,0
22165797,4250000.0,KIA,CEE'D,2017.08,133500.0,Benzin,88.0,Újszerű,500.0,Sedan,5.0,Fekete,998.0,Unknown,Manuális,6.0,0,0
22163032,4250000.0,TOYOTA,YARIS,2019.42,86000.0,Benzin,53.0,Kitűnő,286.0,Ferdehátú,5.0,Piros,998.0,Első kerék,Manuális,5.0,0,0
22161809,4250000.0,NISSAN,JUKE,2015.5,105000.0,Dízel,81.0,Kitűnő,354.0,Városi terepjáró (crossover),5.0,Fekete,1461.0,Első kerék,Manuális,6.0,0,0
22282650,3590000.0,OPEL,CROSSLAND X,2018.42,129000.0,Benzin,61.0,Kitűnő,410.0,Városi terepjáró (crossover),5.0,Világosszürke,1199.0,Első kerék,Manuális,5.0,0,1
22147204,4250000.0,FORD,C-MAX,2015.67,192000.0,Hibrid,140.0,Megkímélt,471.0,Egyterű,5.0,Fehér,1999.0,Első kerék,Fokozatmentes automata,0.0,0,1
22145117,4250000.0,SUZUKI,SWIFT,2019.17,120000.0,Benzin,66.0,Normál,265.0,Ferdehátú,5.0,Szürke,1242.0,Összkerék,Manuális,5.0,0,1
22144218,4250000.0,OPEL,MOKKA X,2019.67,178000.0,Benzin,88.0,Sérülésmentes,356.0,Városi terepjáró (crossover),5.0,Szürke,1364.0,Első kerék,Manuális,6.0,0,1
22143644,4250000.0,VOLKSWAGEN,TOUAREG,2011.75,221000.0,Dízel,150.0,Normál,580.0,Városi terepjáró (crossover),5.0,Unknown,2967.0,Összkerék,Automata tiptronic,8.0,0,0
22205851,5999999.0,VOLKSWAGEN,PASSAT,2017.33,220000.0,Dízel,176.0,Kitűnő,500.0,Sedan,5.0,Fehér,1968.0,Összkerék,Automata,7.0,0,0
22136298,4250000.0,MAZDA,3,2016.92,90000.0,Dízel,77.0,Kitűnő,364.0,Ferdehátú,5.0,Bordó,1499.0,Első kerék,Manuális,6.0,0,1
22132529,4200000.0,MAZDA,3,2016.17,96000.0,Benzin,88.0,Normál,364.0,Ferdehátú,5.0,Fekete,1998.0,Első kerék,Manuális,6.0,0,1
22129324,4250000.0,KIA,CARENS,2018.25,196000.0,Dízel,104.0,Kitűnő,492.0,Egyterű,5.0,Bézs,1685.0,Első kerék,Automata,7.0,0,1
22127066,4250000.0,DACIA,SPRING,2021.33,23750.0,Elektromos,33.0,Újszerű,290.0,Városi terepjáró (crossover),4.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22120686,4250000.0,VOLKSWAGEN,TIGUAN,2014.42,244000.0,Dízel,103.0,Megkímélt,470.0,Városi terepjáró (crossover),5.0,Fekete,1968.0,Összkerék,Manuális,6.0,0,1
22117277,4250000.0,HONDA,CIVIC,2015.83,163200.0,Dízel,88.0,Megkímélt,624.0,Kombi,5.0,Piros,1597.0,Első kerék,Manuális,6.0,0,0
22116897,4250000.0,AUDI,Q3,2012.42,204000.0,Dízel,130.0,Kitűnő,460.0,Városi terepjáró (crossover),5.0,Világosszürke,1968.0,Összkerék,Unknown,5.0,0,0
22114650,4250000.0,KIA,CEE'D,2012.83,154786.0,Benzin,74.0,Kitűnő,380.0,Ferdehátú,5.0,Barna,1396.0,Első kerék,Manuális,6.0,0,0
22111973,4250000.0,FIAT,FREEMONT,2013.25,227950.0,Dízel,125.0,Megkímélt,136.0,Egyterű,7.0,Unknown,1956.0,Összkerék,Automata tiptronic,6.0,0,0
22111813,4250000.0,FORD,FOCUS,2016.58,101300.0,Benzin,92.0,Sérülésmentes,553.0,Kombi,5.0,Fehér,1596.0,Unknown,Manuális,5.0,0,0
22108210,4250000.0,AUDI,A3,2014.08,204625.0,Dízel,110.0,Normál,365.0,Ferdehátú,5.0,Ezüst,1968.0,Első kerék,Manuális,6.0,0,1
22107101,4250000.0,VOLKSWAGEN,CADDY CADDY MAXI,2012.33,176000.0,Dízel,103.0,Kitűnő,440.0,Egyterű,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
22105577,4250000.0,ALFA ROMEO,MITO,2013.17,62500.0,Benzin,99.0,Kitűnő,350.0,Ferdehátú,5.0,Fekete,1368.0,Unknown,Automata,6.0,0,0
22099399,4250000.0,AUDI,A4,2015.92,240383.0,Dízel,110.0,Normál,553.0,Kombi,5.0,Fekete,1968.0,Első kerék,Fokozatmentes automata,0.0,0,0
22092840,4250000.0,SEAT,LEON,2016.58,216789.0,Benzin,92.0,Kitűnő,587.0,Kombi,5.0,Fekete,1395.0,Első kerék,Manuális,6.0,0,0
22087458,4000000.0,VOLKSWAGEN,GOLF GOLF VII,2013.0,199000.0,Dízel,135.0,Kitűnő,350.0,Ferdehátú,5.0,Unknown,1991.0,Unknown,Unknown,5.0,0,0
22084026,4250000.0,FORD,CONNECT,2015.25,188500.0,Dízel,84.0,Normál,2760.0,Kombi,7.0,Kék,1560.0,Első kerék,Manuális,6.0,0,1
22061413,4250000.0,RENAULT,ZOE,2019.75,130000.0,Elektromos,80.0,Újszerű,338.0,Ferdehátú,5.0,Unknown,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22056075,4250000.0,RENAULT,ZOE,2018.0,61300.0,Elektromos,68.0,Kitűnő,338.0,Ferdehátú,5.0,Unknown,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22053975,4250000.0,TOYOTA,AVENSIS,2015.0,71645.0,Benzin,97.0,Megkímélt,509.0,Sedan,5.0,Ezüst,1598.0,Első kerék,Manuális,6.0,0,1
22050058,4250000.0,CITROEN,C4 SPACETOURER,2019.67,72000.0,Benzin,96.0,Megkímélt,170.0,Egyterű,7.0,Bordó,1199.0,Első kerék,Manuális,6.0,0,0
22076406,4150000.0,BMW,I SOROZAT I3,2014.67,99800.0,Elektromos,125.0,Kitűnő,260.0,Ferdehátú,4.0,Fehér,0.0,Hátsó kerék,Fokozatmentes automata,0.0,0,0
22117747,4150000.0,TOYOTA,COROLLA,2016.83,239134.0,Benzin,97.0,Kitűnő,452.0,Sedan,5.0,Fehér,1598.0,Első kerék,Manuális,6.0,0,0
22133258,4190000.0,VOLKSWAGEN,GOLF,2014.33,119250.0,Dízel,77.0,Kitűnő,380.0,Ferdehátú,5.0,Sötétszürke,1598.0,Első kerék,Manuális,5.0,0,1
22125772,3990000.0,FORD,FOCUS,2019.58,158500.0,Dízel,88.0,Normál,608.0,Kombi,5.0,Sötétszürke,1499.0,Első kerék,Automata,8.0,0,0
21554144,3990000.0,MINI,CABRIO,2013.92,116500.0,Benzin,135.0,Normál,125.0,Cabrio,4.0,Barna,1598.0,Első kerék,Automata tiptronic,6.0,0,1
22045318,4250000.0,TOYOTA,RAV 4,2012.75,171854.0,Dízel,110.0,Kitűnő,410.0,Terepjáró,5.0,Fekete,2231.0,Unknown,Automata,6.0,0,0
22041442,4250000.0,NISSAN,JUKE,2016.08,117739.0,Benzin,86.0,Normál,354.0,Városi terepjáró (crossover),5.0,Kék,1598.0,Első kerék,Fokozatmentes automata,0.0,0,1
22021723,4250000.0,OPEL,CORSA CORSA F,2020.92,92000.0,Benzin,74.0,Megkímélt,350.0,Ferdehátú,5.0,Törtfehér,1199.0,Unknown,Manuális,6.0,0,0
22011680,4250000.0,PORSCHE,CAYENNE,2010.83,296000.0,Benzin,245.0,Normál,580.0,Városi terepjáró (crossover),5.0,Unknown,2995.0,Összkerék,Automata tiptronic,8.0,0,0
21992414,4250000.0,VOLVO,V60,2015.25,161000.0,Dízel,84.0,Normál,430.0,Kombi,5.0,Sötétszürke,1560.0,Első kerék,Unknown,5.0,0,1
22221246,6000000.0,LEXUS,IS,2014.42,221000.0,Benzin,133.0,Kitűnő,450.0,Sedan,5.0,Fekete,2494.0,Hátsó kerék,Fokozatmentes automata,0.0,0,0
22218872,6000000.0,TOYOTA,COROLLA,2017.33,118000.0,Benzin,97.0,Kitűnő,452.0,Sedan,5.0,Fehér,1598.0,Első kerék,Manuális,6.0,0,0
21959138,4250000.0,HYUNDAI,I30,2017.92,169567.0,Dízel,81.0,Kitűnő,395.0,Ferdehátú,5.0,Fekete,1582.0,Első kerék,Manuális,6.0,0,0
21905739,4250000.0,PEUGEOT,308,2020.92,77300.0,Dízel,75.0,Kitűnő,420.0,Ferdehátú,5.0,Szürke,1499.0,Első kerék,Manuális,6.0,0,1
21896732,4250000.0,FORD,TOURNEO,2014.67,174590.0,Dízel,70.0,Megkímélt,440.0,Egyterű,7.0,Fehér,1396.0,Első kerék,Manuális,5.0,0,0
21893004,4250000.0,BMW,5-ÖS SOROZAT 520,2013.58,253000.0,Dízel,135.0,Normál,560.0,Kombi,5.0,Fekete,1995.0,Hátsó kerék,Automata,8.0,0,1
21855967,4250000.0,SEAT,LEON,2013.58,190038.0,Dízel,110.0,Kitűnő,380.0,Ferdehátú,5.0,Fehér,1968.0,Első kerék,Manuális,6.0,0,0
21834517,4250000.0,KIA,SPORTAGE,2014.5,199000.0,Dízel,100.0,Normál,564.0,Városi terepjáró (crossover),5.0,Unknown,1995.0,Összkerék,Manuális,6.0,0,0
21794583,4250000.0,MERCEDES-BENZ,B-OSZTÁLY B 200,2015.75,262000.0,Dízel,100.0,Normál,488.0,Egyterű,5.0,Ezüst,2143.0,Első kerék,Automata,7.0,0,1
21751098,4250000.0,BMW,5-ÖS SOROZAT 520,2016.0,361243.0,Dízel,140.0,Kitűnő,530.0,Sedan,5.0,Unknown,1995.0,Összkerék,Automata tiptronic,8.0,0,0
21629357,4250000.0,SUZUKI,JIMNY,2017.17,160000.0,Benzin,63.0,Normál,113.0,Terepjáró,4.0,Sötétszürke,1328.0,Összkerék,Manuális,5.0,0,0
21588602,4250000.0,MERCEDES-BENZ,E-OSZTÁLY,2015.58,310000.0,Dízel,125.0,Megkímélt,695.0,Kombi,5.0,Fehér,2143.0,Hátsó kerék,Automata,9.0,0,0
21465458,4250000.0,BMW,3-AS SOROZAT 328,2011.08,194000.0,Benzin,171.0,Kitűnő,455.0,Coupe,4.0,Unknown,2996.0,Hátsó kerék,Automata,6.0,0,0
21462072,4250000.0,FORD,S-MAX,2015.0,222150.0,Dízel,132.0,Megkímélt,285.0,Egyterű,7.0,Unknown,1997.0,Összkerék,Automata,6.0,0,0
21424849,4250000.0,MERCEDES-BENZ,C-OSZTÁLY C 180,2012.25,292000.0,Dízel,88.0,Normál,1500.0,Kombi,5.0,Sötétkék,2143.0,Hátsó kerék,Automata tiptronic,7.0,0,0
21381949,4250000.0,OPEL,INSIGNIA,2018.83,198988.0,Dízel,125.0,Normál,560.0,Kombi,5.0,Fekete,1956.0,Első kerék,Automata tiptronic,8.0,0,1
21225900,4250000.0,OPEL,INSIGNIA,2016.0,112000.0,Dízel,125.0,Kitűnő,500.0,Sedan,5.0,Fehér,1956.0,Állandó összkerék,Unknown,5.0,0,0
21199293,4250000.0,OPEL,MOKKA X,2018.42,280000.0,Dízel,81.0,Normál,356.0,Városi terepjáró (crossover),5.0,Fehér,1598.0,Első kerék,Manuális,6.0,0,0
20698537,4250000.0,LAND ROVER,RANGE ROVER EVOQUE,2015.92,250100.0,Dízel,110.0,Normál,475.0,Városi terepjáró (crossover),5.0,Szürke,1999.0,Első kerék,Manuális,6.0,0,0
20658792,4250000.0,NISSAN,QASHQAI,2014.42,127000.0,Benzin,85.0,Kitűnő,439.0,Városi terepjáró (crossover),5.0,Unknown,1197.0,Első kerék,Manuális,6.0,0,0
20322106,4250000.0,BMW,3-AS SOROZAT,2012.83,315000.0,Dízel,135.0,Kitűnő,460.0,Sedan,5.0,Szürke,1995.0,Hátsó kerék,Automata,8.0,0,0
19499948,4250000.0,VOLKSWAGEN,TIGUAN,2013.5,132000.0,Benzin,90.0,Normál,470.0,Városi terepjáró (crossover),5.0,Szürke,1390.0,Első kerék,Manuális,6.0,0,1
21517277,4266000.0,BMW,X SOROZAT X1,2014.08,210000.0,Dízel,140.0,Kitűnő,505.0,Városi terepjáró (crossover),5.0,Fekete,1995.0,Első kerék,Automata tiptronic,8.0,0,1
22058927,4269000.0,VOLKSWAGEN,CADDY,2013.58,200773.0,Dízel,55.0,Megkímélt,918.0,Kombi,5.0,Piros,1598.0,Első kerék,Manuális,5.0,0,0
21578619,4275000.0,JEEP,RENEGADE,2015.08,127421.0,Benzin,103.0,Normál,351.0,Terepjáró,5.0,Piros,1368.0,Első kerék,Manuális,6.0,0,0
22156680,4278000.0,OPEL,ASTRA ASTRA K,2017.83,102210.0,Benzin,110.0,Megkímélt,370.0,Ferdehátú,5.0,Fekete,1399.0,Első kerék,Manuális,6.0,0,1
22051444,4279000.0,SKODA,OCTAVIA,2018.0,204000.0,Dízel,85.0,Kitűnő,590.0,Ferdehátú,5.0,Sötétszürke,1598.0,Első kerék,Manuális,5.0,0,1
22159628,4280000.0,VOLVO,V60,2015.0,294000.0,Hibrid-Dízel,158.0,Normál,430.0,Kombi,5.0,Szürke,2400.0,Összkerék,Automata tiptronic,6.0,0,1
22146340,4280000.0,AUDI,A6,2012.42,250000.0,Benzin,150.0,Normál,530.0,Sedan,5.0,Sötétszürke,2773.0,Első kerék,Fokozatmentes automata,0.0,0,1
22139772,4280000.0,HYUNDAI,IX35,2013.58,131250.0,Dízel,85.0,Megkímélt,591.0,Városi terepjáró (crossover),5.0,Ezüst,1685.0,Első kerék,Manuális,6.0,0,1
22069323,4290000.0,TOYOTA,YARIS,2019.08,53980.0,Benzin,53.0,Újszerű,286.0,Ferdehátú,5.0,Szürke,998.0,Első kerék,Manuális,5.0,0,0
21551208,4000000.0,HYUNDAI,I20,2016.25,89011.0,Benzin,74.0,Normál,326.0,Ferdehátú,5.0,Unknown,1368.0,Első kerék,Automata tiptronic,4.0,0,0
21581092,3950000.0,SEAT,ALHAMBRA,2014.83,352000.0,Dízel,103.0,Normál,809.0,Egyterű,5.0,Unknown,1968.0,Összkerék,Manuális,6.0,0,0
22099602,4280000.0,FORD,KUGA,2013.83,200900.0,Dízel,120.0,Kitűnő,410.0,Városi terepjáró (crossover),5.0,Ezüst,1997.0,Összkerék,Manuális,6.0,0,1
22062314,4280000.0,TOYOTA,AURIS,2013.0,222000.0,Hibrid,73.0,Kitűnő,360.0,Ferdehátú,5.0,Fehér,1798.0,Első kerék,Fokozatmentes automata,0.0,0,0
22047791,4280000.0,NISSAN,QASHQAI,2016.75,200000.0,Dízel,81.0,Megkímélt,401.0,Városi terepjáró (crossover),5.0,Fehér,1461.0,Első kerék,Manuális,6.0,0,0
21975294,4280000.0,VOLKSWAGEN,GOLF GOLF VII,2014.42,151800.0,Benzin,90.0,Kitűnő,605.0,Kombi,5.0,Piros,1395.0,Első kerék,Automata,7.0,0,0
22166663,3999999.0,VOLKSWAGEN,POLO,2018.75,194000.0,Dízel,70.0,Megkímélt,351.0,Ferdehátú,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,0,0
21414560,4280000.0,TOYOTA,PRIUS PRIUS PLUG-IN,2013.92,280700.0,Hibrid-Benzin,73.0,Kitűnő,350.0,Ferdehátú,5.0,Világoskék,1798.0,Első kerék,Fokozatmentes automata,0.0,0,1
22167875,4280000.0,MERCEDES-BENZ,C-OSZTÁLY C 220,2014.17,226450.0,Dízel,125.0,Megkímélt,490.0,Kombi,5.0,Ezüst,2143.0,Hátsó kerék,Automata,7.0,0,1
22167647,4280000.0,KIA,SPORTAGE,2012.5,72000.0,Benzin,100.0,Sérülésmentes,564.0,Városi terepjáró (crossover),5.0,Ezüst,1591.0,Első kerék,Manuális,6.0,0,1
22045131,4285000.0,TOYOTA,PRIUS,2012.67,199300.0,Hibrid,73.0,Sérülésmentes,445.0,Ferdehátú,5.0,Fekete,1798.0,Első kerék,Fokozatmentes automata,0.0,0,1
21909586,4285000.0,OPEL,CASCADA,2013.92,100000.0,Benzin,125.0,Megkímélt,350.0,Cabrio,4.0,Bordó,1598.0,Első kerék,Manuális,6.0,0,1
22112147,4288000.0,MAZDA,3,2016.42,147000.0,Benzin,88.0,Kitűnő,364.0,Ferdehátú,5.0,Fekete,1998.0,Első kerék,Manuális,6.0,0,1
22098623,4288000.0,KIA,CEE'D,2019.5,194000.0,Dízel,85.0,Újszerű,625.0,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,6.0,0,0
22026731,4288000.0,FORD,CONNECT,2016.17,142700.0,Dízel,74.0,Megkímélt,2410.0,Kombi,5.0,Fehér,1499.0,Első kerék,Manuális,5.0,0,0
21615160,4288000.0,JAGUAR,XF,2014.33,299000.0,Dízel,202.0,Újszerű,500.0,Sedan,5.0,Fekete,2993.0,Hátsó kerék,Automata tiptronic,8.0,0,1
19532863,4288880.0,SKODA,OCTAVIA,2018.83,215100.0,Dízel,85.0,Normál,610.0,Kombi,5.0,Barna,1598.0,Első kerék,Manuális,5.0,0,0
22166578,4289000.0,TOYOTA,RAV 4,2014.42,288000.0,Dízel,91.0,Normál,547.0,Városi terepjáró (crossover),5.0,Fekete,1998.0,Első kerék,Manuális,6.0,0,0
22163205,4289000.0,VOLKSWAGEN,TIGUAN,2010.75,183320.0,Dízel,103.0,Megkímélt,470.0,Városi terepjáró (crossover),5.0,Unknown,1968.0,Összkerék,Manuális,6.0,0,0
22161702,4289000.0,AUDI,A4,2015.17,229700.0,Dízel,110.0,Megkímélt,505.0,Kombi,5.0,Fekete,1968.0,Első kerék,Manuális,6.0,0,1
22152817,4289000.0,OPEL,ASTRA ASTRA K,2022.58,168881.0,Dízel,90.0,Újszerű,540.0,Kombi,5.0,Fehér,1496.0,Első kerék,Manuális,6.0,0,0
22106536,4289000.0,HYUNDAI,IX35,2014.17,114000.0,Benzin,99.0,Megkímélt,591.0,Városi terepjáró (crossover),5.0,Fehér,1591.0,Első kerék,Manuális,6.0,0,0
22106115,4289000.0,FORD,MONDEO,2015.83,182145.0,Dízel,110.0,Sérülésmentes,500.0,Kombi,5.0,Unknown,1997.0,Első kerék,Manuális,6.0,0,0
22101649,4289000.0,RENAULT,ZOE,2019.17,23000.0,Elektromos,68.0,Kitűnő,338.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22062549,4289000.0,CITROEN,C4 SPACETOURER GRAND C4 SPACETOURER,2018.75,169373.0,Dízel,96.0,Normál,645.0,Egyterű,5.0,Fehér,1499.0,Első kerék,Manuális,6.0,0,0
21980640,4289000.0,MERCEDES-BENZ,E-OSZTÁLY E 350,2012.17,343483.0,Dízel,195.0,Normál,695.0,Kombi,7.0,Sötétszürke,2987.0,Összkerék,Automata tiptronic,7.0,0,1
21835228,4289000.0,SUZUKI,VITARA GRAND VITARA,2014.25,112417.0,Dízel,95.0,Megkímélt,398.0,Városi terepjáró (crossover),5.0,Unknown,1870.0,Összkerék,Manuális,5.0,0,0
22154410,4289999.0,MITSUBISHI,OUTLANDER,2015.83,226401.0,Dízel,110.0,Megkímélt,502.0,Városi terepjáró (crossover),7.0,Óceánkék,2268.0,Kapcsolható összkerék,Manuális,6.0,0,1
21176908,4289999.0,OPEL,VIVARO,2016.08,379000.0,Dízel,92.0,Megkímélt,1410.0,Kisbusz,9.0,Fehér,1598.0,Első kerék,Manuális,6.0,0,0
22161948,4290000.0,VOLKSWAGEN,PASSAT PASSAT VIII,2017.5,216999.0,Dízel,88.0,Kitűnő,650.0,Kombi,5.0,Szürke,1598.0,Első kerék,Automata,8.0,0,1
22161858,4290000.0,VOLKSWAGEN,SHARAN,2013.0,217000.0,Benzin,110.0,Kitűnő,885.0,Egyterű,5.0,Fekete,1390.0,Első kerék,Manuális,6.0,0,1
22159329,4290000.0,VOLKSWAGEN,GOLF,2019.08,164212.0,Dízel,85.0,Megkímélt,605.0,Kombi,5.0,Ezüst,1598.0,Első kerék,Manuális,5.0,0,1
22157861,4290000.0,VOLKSWAGEN,CC,2014.42,149011.0,Dízel,130.0,Normál,532.0,Coupe,5.0,Barna,1968.0,Első kerék,Unknown,5.0,0,1
22157119,4290000.0,NISSAN,MICRA,2021.67,32500.0,Benzin,68.0,Megkímélt,300.0,Ferdehátú,5.0,Bordó,999.0,Első kerék,Manuális,5.0,0,1
22155837,4290000.0,KIA,CEE'D,2016.67,70500.0,Benzin,74.0,Normál,380.0,Ferdehátú,5.0,Fekete,1396.0,Első kerék,Manuális,6.0,0,1
22155135,4290000.0,TOYOTA,VERSO,2014.17,215000.0,Dízel,91.0,Kitűnő,155.0,Egyterű,7.0,Fehér,1998.0,Első kerék,Manuális,6.0,0,1
22221646,6140000.0,SKODA,OCTAVIA,2019.67,67423.0,Benzin,110.0,Kitűnő,590.0,Ferdehátú,5.0,Sötétszürke,1495.0,Első kerék,Unknown,5.0,0,0
22153934,4290000.0,HONDA,CIVIC,2016.5,181033.0,Benzin,73.0,Normál,477.0,Ferdehátú,5.0,Szürke,1339.0,Első kerék,Manuális,6.0,0,1
22153695,4290000.0,VOLKSWAGEN,TIGUAN,2011.67,193450.0,Dízel,103.0,Kitűnő,470.0,Városi terepjáró (crossover),5.0,Unknown,1968.0,Összkerék,Manuális,6.0,0,0
22144334,4290000.0,KIA,SPORTAGE,2013.25,115300.0,Benzin,99.0,Újszerű,564.0,Városi terepjáró (crossover),5.0,Világosbarna,1591.0,Első kerék,Manuális,6.0,0,1
22149424,4290000.0,BMW,X SOROZAT X3,2011.33,175855.0,Dízel,135.0,Normál,550.0,Városi terepjáró (crossover),5.0,Barna,1995.0,Összkerék,Automata tiptronic,8.0,0,1
22148893,4290000.0,FORD,ECOSPORT,2017.08,73991.0,Benzin,82.0,Megkímélt,355.0,Városi terepjáró (crossover),5.0,Sötétszürke,1499.0,Első kerék,Manuális,5.0,0,1
22148300,4290000.0,RENAULT,MEGANE,2017.08,126000.0,Benzin,97.0,Kitűnő,469.0,Ferdehátú,5.0,Sötétkék,1197.0,Első kerék,Automata,7.0,0,1
22220371,6150000.0,SEAT,LEON,2021.33,117300.0,Benzin,96.0,Megkímélt,620.0,Kombi,5.0,Unknown,1498.0,Első kerék,Manuális,6.0,0,0
22147525,4290000.0,HYUNDAI,IONIQ,2017.83,112000.0,Elektromos,88.0,Normál,443.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,1
22140818,4290000.0,BMW,5-ÖS SOROZAT,2013.92,259202.0,Dízel,105.0,Kitűnő,560.0,Kombi,5.0,Vajszínű,1995.0,Hátsó kerék,Automata,7.0,0,0
